Logging started at 28-02-21 at 16:43:15
Timestamp, Longitude, Latitude, Altitude, Roll, Pitch, Yaw, Velocity, Groundspeed, Airspeed, Current, Voltage
16:43:15.721640, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.723612, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.725103, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.726645, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.728544, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.730432, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.732464, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.734447, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.735790, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.737386, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.738917, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.740252, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.742210, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.744182, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.746332, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.748216, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.750214, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.752265, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.753712, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.755371, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.756696, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.758999, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.760762, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.763827, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.765791, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.767935, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.769611, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.771194, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.772765, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.774443, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.776559, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.778541, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.780500, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.782441, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.783846, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.785528, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.786974, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.788823, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.790487, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.791776, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.793340, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.795126, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.796965, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.799220, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.800965, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.802378, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.803961, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.805873, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.808278, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.809912, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.812764, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.814311, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.816481, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.817879, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.819257, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.821039, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.822659, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.823965, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.825500, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.827297, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.829369, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.831442, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.833089, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.835564, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.837861, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.839918, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.842230, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.844964, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.847705, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.850810, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.852821, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.854216, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.855830, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.857596, 149.1652408, -35.3632641, -0.003, -0.0024165879003703594, -9.403744479641318e-05, 2.4988527297973633, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.859701, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.861040, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.862303, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.03235023096203804, 0.0, 0, 0
16:43:15.863705, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.032622162252664566, 0.0, 0, 0
16:43:15.864962, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.032622162252664566, 0.0, 0, 0
16:43:15.866407, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.032622162252664566, 0.0, 0, 0
16:43:15.867575, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.032622162252664566, 0.0, 0, 0
16:43:15.869031, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.032622162252664566, 0.0, 0, 0
16:43:15.870739, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.032622162252664566, 0.0, 0, 0
16:43:15.872012, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.032622162252664566, 0.0, 0, 0
16:43:15.873938, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.032622162252664566, 0.0, 0, 0
16:43:15.876486, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.032622162252664566, 0.0, 0, 0
16:43:15.877948, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.032622162252664566, 0.0, 0, 0
16:43:15.879830, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.032622162252664566, 0.0, 0, 0
16:43:15.882030, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.032622162252664566, 0.0, 0, 0
16:43:15.883938, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.032622162252664566, 0.0, 0, 0
16:43:15.885183, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.032622162252664566, 0.0, 0, 0
16:43:15.886670, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.032622162252664566, 0.0, 0, 0
16:43:15.890236, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.032622162252664566, 0.0, 0, 0
16:43:15.891476, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.032622162252664566, 0.0, 0, 0
16:43:15.893434, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.032622162252664566, 0.0, 0, 0
16:43:15.895388, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.032622162252664566, 0.0, 0, 0
16:43:15.896888, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.032622162252664566, 0.0, 0, 0
16:43:15.899266, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.032622162252664566, 0.0, 0, 0
16:43:15.901235, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.032622162252664566, 0.0, 0, 0
16:43:15.902701, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.032622162252664566, 0.0, 0, 0
16:43:15.904229, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.032622162252664566, 0.0, 0, 0
16:43:15.906253, 149.1652408, -35.3632641, -0.003, -0.002434748224914074, -0.00011326768435537815, 2.498886823654175, [0.02, 0.02, 0.0], 0.032622162252664566, 0.0, 0, 0
